26.4874,15.9303
8.75048,3.15442
2.8982,0.625952
0.960991,0.124248
0.318855,0.0246683
0.105842,0.00489774
0.0351448,0.000972422
0.0116727,0.000193061
0.00387768,3.83278e-05
0.00128838,7.60855e-06
0.000428133,1.51028e-06
0.000142288,2.99761e-07
4.72935e-05,5.94914e-08
1.57209e-05,1.18056e-08
5.22624e-06,2.34251e-09
1.73754e-06,4.64755e-10
5.77711e-07,0
1.92093e-07,0
6.38763e-08,0
2.12417e-08,0
7.06416e-09,0
2.34937e-09,0
7.81376e-10,0
