84.3507,50.6004
28.0728,10.1053
9.34995,2.01937
3.11491,0.403578
1.03783,0.0806599
0.345808,0.016121
0.115228,0.00322205
0.0383964,0.000643983
0.0127948,0.000128712
0.00426367,2.57254e-05
0.00142083,5.14171e-06
0.000473481,1.02767e-06
0.000157786,2.054e-07
5.25824e-05,4.10533e-08
1.75233e-05,8.20533e-09
5.83975e-06,1.64e-09
1.94615e-06,3.27787e-10
6.48574e-07,0
2.16146e-07,0
7.20337e-08,0
2.40064e-08,0
8.00056e-09,0
2.66634e-09,0
8.88614e-10,0
