146.184,87.6795
48.6764,17.5208
16.2186,3.50295
5.40494,0.700411
1.80135,0.14005
0.600369,0.0280037
0.200099,0.00559949
0.0666922,0.00111965
0.0222284,0.000223881
0.00740874,4.47665e-05
0.00246935,8.95137e-06
0.000823044,1.78989e-06
0.000274324,3.57901e-07
9.1434e-05,7.15648e-08
3.04756e-05,1.43099e-08
1.01577e-05,2.86137e-09
3.38566e-06,5.72152e-10
1.12847e-06,0
3.76132e-07,0
1.25369e-07,0
4.17868e-08,0
1.3928e-08,0
4.64238e-09,0
1.54736e-09,0
5.15757e-10,0
